5402,259593,259593,259736, 4
5413,259637,259644,259739, 3
5421,266616,266616,266633, 3
5422,266622,266622,266644, 4
5423,266628,266628,266645, 3
5425,266635,266635,266652, 3
5426,266635,266636,266653, 3
5427,266635,266641,266653, 2
5424,266630,266630,266654, 3
5430,266635,266648,266655, 1
5428,266635,266642,266659, 3
5439,266640,266640,266662, 3
5440,266642,266642,266663, 3
5431,266635,266653,266665, 2
5429,266635,266647,266669, 4
5433,266635,266659,266671, 2
5457,266655,266655,266673, 3
5432,266635,266654,266674, 3
5456,266654,266662,266680, 3
5434,266635,266663,266680, 3
5458,266655,266655,266681, 4
5480,266673,266673,266688, 2
5435,266635,266665,266689, 4
5437,266635,266673,266690, 3
5461,266661,266661,266691, 5
5436,266635,266669,266691, 4
5478,266667,266667,266696, 4
5441,266646,266679,266696, 3
5443,266646,266685,266697, 2
5442,266646,266681,266698, 3
5482,266682,266682,266699, 3
5483,266682,266682,266699, 3
5446,266646,266693,266700, 1
5438,266635,266675,266702, 5
5444,266646,266687,266704, 3
5479,266671,266671,266704, 6
5484,266684,266684,266707, 4
5488,266693,266693,266707, 2
5447,266646,266697,266709, 2
5487,266692,266692,266712, 3
5445,266646,266691,266713, 4
5486,266692,266692,266714, 4
5481,266676,266676,266715, 5
5449,266646,266703,266715, 2
5448,266646,266699,266718, 3
5485,266691,266691,266720, 4
5450,266646,266707,266724, 3
5491,266700,266700,266727, 5
5490,266699,266699,266728, 5
5489,266698,266706,266729, 4
5494,266704,266704,266731, 5
5453,266646,266717,266734, 3
5501,266718,266718,266735, 3
5455,266647,266723,266735, 2
5452,266646,266713,266735, 4
5500,266717,266717,266736, 3
5495,266706,266706,266737, 4
5462,266662,266735,266742, 1
5503,266726,266726,266744, 2
5498,266715,266715,266745, 3
5460,266657,266729,266746, 3
5511,266738,266738,266750, 2
5492,266700,266700,266752, 6
5505,266731,266731,266753, 4
5502,266720,266720,266755, 2
5464,266664,266741,266758, 3
5510,266738,266738,266758, 3
5506,266736,266736,266760, 4
5466,266664,266747,266761, 1
5463,266664,266739,266761, 4
5451,266646,266709,266763, 4
5509,266737,266737,266768, 5
5497,266711,266711,266771, 3
5514,266756,266756,266773, 3
5508,266737,266745,266774, 4
5467,266664,266760,266775, 2
5521,266765,266765,266776, 1
5515,266760,266760,266777, 3
5454,266646,266719,266778, 5
5517,266762,266762,266779, 3
5459,266656,266725,266781, 4
5465,266664,266745,266783, 4
5520,266764,266764,266783, 3
5469,266664,266769,266786, 3
5470,266664,266775,266787, 2
5468,266664,266766,266788, 3
5537,266777,266777,266789, 2
5538,266780,266780,266792, 2
5536,266776,266776,266793, 3
5471,266664,266777,266794, 3
5554,266785,266785,266799, 2
5472,266664,266781,266803, 4
5519,266763,266771,266804, 6
5474,266664,266787,266804, 3
5473,266664,266783,266805, 4
5558,266790,266790,266807, 3
5560,266798,266798,266810, 2
5475,266664,266789,266811, 4
5553,266783,266791,266813, 4
5559,266796,266796,266814, 3
5477,266665,266795,266816, 3
5557,266789,266789,266817, 4
5476,266664,266793,266820, 5
5562,266806,266806,266823, 3
5556,266788,266788,266824, 5
5493,266702,266799,266825, 4
5561,266805,266805,266827, 4
5496,266709,266805,266831, 4
5580,266815,266815,266832, 3
5563,266806,266806,266834, 5
5499,266716,266809,266835, 4
5579,266813,266813,266837, 4
5507,266737,266819,266840, 3
5504,266729,266815,266841, 4
5512,266744,266825,266842, 3
5516,266760,266831,266843, 2
5564,266807,266807,266844, 6
5582,266822,266822,266849, 5
5513,266752,266829,266851, 4
5581,266818,266826,266853, 5
5518,266763,266835,266854, 3
5524,266775,266845,266857, 2
5523,266775,266841,266858, 3
5583,266833,266841,266858, 3
5527,266775,266853,266860, 1
5522,266775,266837,266861, 4
5586,266843,266851,266863, 2
5525,266775,266847,266864, 3
5528,266775,266857,266869, 2
5591,266859,266859,266871, 2
5597,266866,266866,266873, 1
5526,266775,266851,266874, 4
5587,266844,266852,266875, 3
5589,266853,266861,266878, 3
5584,266837,266850,266878, 5
5529,266775,266859,266878, 3
5590,266855,266855,266879, 3
5530,266775,266863,266880, 3
5588,266845,266853,266880, 4
5593,266860,266860,266883, 4
5598,266871,266871,266884, 2
5531,266775,266867,266884, 3
5585,266842,266850,266884, 5
5595,266863,266871,266888, 2
5599,266876,266876,266892, 2
5596,266865,266865,266892, 5
5601,266880,266880,266893, 2
5532,266775,266869,266893, 4
5534,266775,266877,266894, 3
5533,266775,266873,266895, 4
5592,266860,266860,266896, 3
5603,266880,266880,266900, 3
5605,266882,266882,266900, 3
5541,266781,266889,266901, 2
5535,266775,266879,266901, 4
5540,266781,266885,266902, 3
5607,266886,266886,266903, 3
5606,266886,266886,266904, 3
5539,266781,266883,266905, 4
5544,266781,266897,266908, 1
5542,266781,266891,266910, 3
5608,266890,266890,266911, 3
5604,266882,266882,266914, 5
5545,266781,266901,266915, 2
5602,266880,266882,266916, 4
5543,266781,266895,266917, 4
5612,266903,266903,266918, 2
5617,266912,266912,266922, 1
5546,266781,266907,266924, 3
5548,266781,266913,266925, 2
5614,266904,266904,266926, 3
5547,266781,266909,266926, 3
5609,266895,266895,266930, 4
5619,266919,266919,266934, 2
5549,266781,266915,266937, 4
5610,266896,266896,266938, 5
5551,266781,266921,266938, 3
5550,266781,266919,266941, 4
5618,266917,266917,266942, 2
5565,266812,266931,266943, 2
5620,266926,266926,266948, 3
5567,266812,266937,266949, 2
5555,266785,266927,266949, 4
5566,266812,266933,266950, 3
5611,266897,266897,266952, 6
5570,266812,266945,266952, 1
5552,266781,266925,266952, 5
5568,266812,266939,266958, 3
5623,266939,266939,266962, 4
5629,266952,266952,266964, 2
5569,266812,266943,266965, 4
5571,266812,266949,266965, 2
5572,266812,266951,266968, 3
5626,266945,266953,266971, 3
5574,266812,266959,266971, 2
5621,266927,266927,266972, 4
5627,266951,266954,266974, 3
5573,266812,266957,266974, 3
5615,266907,266915,266977, 4
5575,266812,266963,266980, 3
5622,266928,266928,266982, 5
5632,266960,266960,266982, 4
5634,266967,266967,266984, 3
5600,266877,266977,266984, 1
5636,266973,266973,266985, 2
5624,266940,266940,266987, 5
5576,266812,266965,266987, 4
5578,266812,266971,266988, 3
5638,266976,266976,266990, 2
5628,266951,266959,266991, 6
5577,266812,266969,266991, 4
5594,266862,266975,266992, 3
5635,266970,266970,266992, 4
5639,266979,266979,266996, 3
5613,266903,266903,266997, 4
5637,266973,266973,266998, 3
5633,266967,266967,267000, 5
5631,266954,266954,267002, 5
5640,266982,266982,267006, 4
5625,266943,266943,267007, 6
5630,266954,266983,267008, 2
5643,266993,266993,267010, 3
5616,266910,266981,267012, 3
5644,266993,266993,267014, 3
5642,266990,266990,267016, 4
5641,266989,266989,267024, 5
5645,276030,276030,276047, 3
5646,276049,276049,276071, 4
5647,276049,276050,276077, 5
5651,276049,276066,276078, 2
5661,276058,276058,276080, 4
5648,276049,276055,276081, 4
5649,276049,276056,276082, 4
5650,276049,276065,276086, 3
5655,276049,276081,276088, 1
5652,276049,276072,276089, 3
5654,276049,276078,276091, 2
5664,276080,276080,276092, 2
5653,276049,276075,276092, 3
5656,276049,276085,276097, 2
5680,276083,276083,276100, 2
5662,276073,276081,276104, 4
5668,276082,276089,276106, 3
5663,276079,276079,276108, 3
5665,276082,276082,276109, 5
5682,276088,276088,276112, 3
5666,276082,276083,276116, 6
5684,276091,276091,276116, 3
5659,276049,276105,276117, 2
5667,276082,276088,276119, 5
5689,276108,276108,276120, 2
5672,276082,276108,276120, 2
5657,276049,276087,276121, 4
5688,276106,276106,276123, 3
5681,276084,276084,276124, 4
5658,276049,276091,276124, 3
5685,276093,276093,276128, 4
5660,276049,276111,276128, 3
5669,276082,276095,276131, 5
5671,276082,276101,276132, 3
5693,276121,276121,276133, 2
5691,276118,276118,276136, 3
5673,276082,276114,276136, 4
5676,276082,276131,276138, 1
5674,276082,276120,276141, 3
5686,276094,276094,276144, 5
5694,276122,276122,276144, 4
5675,276082,276130,276146, 2
5670,276082,276098,276147, 4
5690,276111,276119,276150, 4
5700,276134,276134,276154, 2
5695,276122,276122,276160, 3
5699,276133,276133,276164, 4
5677,276082,276137,276164, 5
5679,276082,276143,276164, 3
5678,276082,276140,276166, 4
5720,276149,276149,276170, 3
5692,276119,276119,276174, 4
5721,276152,276152,276174, 4
5683,276090,276113,276180, 3
5703,276143,276143,276184, 4
5701,276138,276138,276190, 5
5698,276130,276130,276194, 5
5697,276126,276126,276200, 5
5723,276166,276166,276204, 4
5724,276168,276168,276210, 5
5696,276123,276123,276214, 6
5722,276166,276166,276220, 6
5719,276148,276148,276224, 3
5702,276140,276153,276230, 4
5687,276099,276150,276234, 4
5704,276146,276160,276245, 5
5707,276146,276228,276246, 3
5705,276146,276163,276254, 6
5706,276146,276224,276255, 5
5711,276146,276244,276257, 2
5726,276248,276248,276260, 2
5709,276146,276235,276260, 4
5708,276146,276234,276261, 5
5710,276146,276240,276261, 3
5728,276257,276257,276270, 2
5713,276146,276251,276271, 3
5712,276146,276250,276272, 4
5714,276146,276256,276272, 2
5727,276256,276256,276278, 3
5725,276247,276255,276279, 4
5732,276263,276263,276286, 2
5718,276146,276276,276288, 2
5731,276263,276263,276289, 4
5715,276146,276260,276291, 5
5717,276146,276270,276291, 3
5716,276146,276266,276292, 4
5730,276262,276262,276296, 3
5735,276274,276274,276299, 3
5736,276281,276281,276303, 4
5733,276273,276273,276306, 4
5734,276274,276274,276309, 5
5739,276293,276293,276316, 4
5737,276290,276290,276319, 5
5740,276294,276294,276326, 5
5738,276293,276293,276329, 6
5729,276259,276259,276336, 3
5741,277804,277804,277821, 3
5743,277823,277823,277830, 1
5742,277822,277822,277834, 2
5744,277823,277824,277836, 2
5747,277823,277835,277842, 1
5745,277823,277829,277846, 3
5748,277823,277836,277851, 2
5746,277823,277830,277852, 4
5759,277838,277838,277855, 3
5749,277823,277841,277858, 3
5751,277823,277847,277859, 2
5760,277838,277838,277860, 4
5750,277823,277845,277862, 3
5763,277853,277853,277865, 2
5752,277823,277851,277871, 3
5767,277861,277861,277873, 2
5753,277823,277853,277875, 4
5755,277823,277859,277876, 3
5762,277848,277848,277879, 3
5754,277823,277857,277879, 4
5769,277873,277873,277881, 1
5768,277864,277864,277887, 3
5771,277877,277877,277889, 2
5756,277823,277863,277890, 5
5758,277836,277874,277891, 3
5772,277878,277878,277895, 3
5766,277860,277860,277897, 3
5770,277876,277876,277898, 4
5774,277888,277888,277900, 2
5773,277881,277881,277903, 4
5778,277900,277900,277907, 1
5765,277857,277886,277908, 4
5775,277892,277892,277909, 3
5776,277892,277892,277911, 3
5757,277832,277873,277914, 3
5761,277844,277880,277919, 3
5781,277902,277908,277920, 2
5780,277902,277906,277923, 3
5777,277893,277901,277923, 4
5764,277854,277854,277924, 4
5779,277902,277902,277924, 4
5784,277902,277918,277925, 1
5782,277902,277912,277929, 3
5810,277920,277920,277932, 2
5809,277916,277916,277933, 3
5785,277902,277920,277934, 2
5783,277902,277914,277936, 4
5811,277922,277922,277939, 3
5813,277925,277925,277940, 2
5787,277902,277928,277940, 2
5794,277910,277918,277940, 4
5786,277902,277924,277941, 3
5788,277902,277930,277947, 3
5812,277925,277925,277949, 4
5821,277940,277940,277952, 2
5817,277932,277932,277954, 4
5789,277902,277934,277956, 4
5814,277926,277934,277957, 3
5791,277902,277940,277957, 3
5822,277942,277942,277958, 1
5790,277902,277936,277958, 4
5823,277942,277942,277960, 3
5816,277931,277931,277965, 4
5819,277936,277936,277966, 3
5792,277902,277942,277969, 5
5842,277959,277959,277971, 2
5844,277960,277960,277972, 2
5825,277949,277949,277973, 2
5797,277911,277962,277974, 2
5824,277943,277943,277974, 2
5793,277909,277954,277976, 4
5796,277911,277961,277978, 3
5800,277911,277973,277980, 1
5841,277958,277958,277981, 3
5843,277959,277959,277982, 2
5795,277911,277955,277982, 5
5798,277911,277967,277984, 3
5801,277911,277974,277989, 2
5845,277960,277960,277989, 3
5799,277911,277968,277990, 4
5820,277938,277938,277990, 5
5802,277911,277979,277996, 3
5846,277971,277971,277997, 4
5861,277976,277976,277998, 4
5804,277911,277985,277998, 2
5862,277978,277978,278000, 4
5803,277911,277983,278000, 3
5867,277990,277990,278002, 2
5805,277911,277989,278006, 3
5866,277986,277986,278007, 3
5865,277984,277992,278013, 3
5815,277927,278001,278013, 2
5806,277911,277991,278013, 4
5869,277992,277992,278015, 2
5807,277911,277995,278017, 4
5870,277998,277998,278020, 4
5863,277980,277980,278021, 5
5818,277934,278005,278022, 3
5827,277954,278011,278023, 2
5871,277998,277998,278023, 1
5830,277954,278019,278026, 1
5808,277911,277997,278028, 5
5826,277954,278007,278029, 3
5828,277954,278013,278030, 3
5868,277991,277991,278031, 2
5876,278015,278015,278032, 3
5831,277954,278025,278037, 2
5875,278008,278008,278037, 3
5872,278000,278000,278039, 4
5894,278025,278025,278042, 3
5829,277954,278017,278044, 4
5898,278032,278032,278045, 2
5873,278002,278002,278047, 5
5833,277954,278031,278048, 3
5832,277954,278027,278049, 3
5834,277954,278037,278049, 2
5899,278039,278039,278050, 1
5893,278024,278032,278054, 4
5896,278030,278030,278055, 3
5835,277954,278038,278055, 3
5878,278019,278019,278057, 6
5897,278031,278039,278061, 2
5837,277954,278044,278061, 3
5900,278046,278046,278063, 3
5877,278015,278015,278065, 2
5836,277954,278043,278065, 4
5847,277974,278059,278066, 1
5904,278056,278056,278068, 2
5903,278051,278051,278069, 3
5905,278057,278057,278071, 2
5838,277954,278049,278071, 4
5906,278063,278063,278075, 2
5902,278051,278051,278077, 2
5849,277974,278066,278078, 2
5901,278050,278050,278079, 4
5839,277954,278050,278080, 5
5848,277974,278065,278082, 3
5852,277974,278077,278084, 1
5908,278067,278067,278085, 3
5840,277956,278055,278087, 5
5850,277974,278071,278088, 3
5907,278063,278063,278089, 4
5853,277974,278078,278093, 2
5851,277974,278072,278094, 4
5910,278073,278073,278097, 3
5911,278080,278080,278097, 3
5854,277974,278083,278100, 3
5856,277974,278089,278101, 2
5912,278082,278082,278104, 4
5855,277974,278087,278104, 3
5913,278084,278084,278107, 4
5920,278103,278103,278110, 1
5857,277974,278093,278110, 3
5859,277974,278099,278116, 3
5917,278095,278095,278117, 3
5858,277974,278095,278117, 4
5921,278106,278106,278118, 2
5915,278089,278097,278119, 4
5864,277982,278105,278122, 3
5916,278090,278090,278125, 4
5860,277974,278101,278125, 4
5874,278004,278109,278126, 3
5922,278112,278112,278126, 2
5879,278022,278111,278130, 3
5881,278022,278119,278131, 2
5880,278022,278115,278132, 3
5923,278118,278118,278133, 2
5884,278022,278127,278134, 1
5919,278102,278102,278134, 4
5882,278022,278121,278138, 3
5918,278096,278096,278141, 5
5924,278119,278119,278142, 3
5925,278121,278121,278143, 4
5885,278022,278131,278143, 2
5883,278022,278125,278147, 4
5927,278128,278136,278148, 2
5926,278127,278127,278149, 3
5886,278022,278133,278150, 2
5928,278132,278140,278152, 2
5887,278022,278137,278154, 3
5929,278133,278133,278160, 5
5935,278150,278150,278162, 2
5888,278022,278139,278163, 4
5890,278022,278147,278164, 3
5889,278022,278143,278165, 4
5938,278156,278156,278168, 2
5936,278152,278152,278170, 3
5895,278028,278155,278175, 2
5937,278154,278154,278176, 4
5932,278140,278140,278178, 4
5909,278068,278167,278179, 2
5940,278166,278166,278179, 2
5892,278022,278153,278180, 5
5914,278086,278169,278181, 2
5941,278167,278167,278186, 3
5930,278134,278137,278187, 6
5942,278181,278181,278193, 2
5934,278149,278149,278194, 5
5943,278182,278182,278195, 2
5933,278145,278145,278202, 3
5891,278022,278149,278204, 4
5931,278136,278174,278212, 4
5944,278206,278206,278213, 1
5939,278165,278165,278220, 3
5946,285624,285624,285631, 1
5945,285622,285622,285639, 3
5963,285641,285642,285649, 1
5948,285633,285634,285651, 3
5949,285633,285639,285651, 2
5962,285641,285641,285653, 2
5947,285633,285633,285655, 4
5964,285641,285647,285659, 2
5952,285633,285649,285661, 2
5951,285633,285645,285662, 3
5979,285653,285653,285665, 2
5950,285633,285640,285665, 4
5966,285641,285653,285666, 2
5953,285633,285651,285668, 3
5965,285641,285648,285670, 4
5982,285661,285661,285673, 2
5983,285663,285663,285675, 2
5967,285641,285654,285675, 3
5956,285633,285661,285678, 3
5955,285633,285657,285679, 4
5969,285641,285663,285680, 3
5968,285641,285660,285682, 4
5954,285633,285655,285682, 5
5957,285633,285663,285685, 4
5988,285672,285672,285686, 2
5980,285655,285663,285690, 4
5970,285641,285666,285690, 4
5984,285664,285664,285694, 3
5960,285633,285673,285695, 4
5959,285633,285669,285696, 5
5971,285641,285669,285697, 5
5973,285641,285676,285698, 4
5958,285633,285667,285699, 6
5993,285684,285684,285700, 2
5961,285633,285675,285702, 5
5987,285670,285670,285704, 3
5996,285692,285692,285709, 3
5974,285641,285682,285709, 5
5985,285667,285673,285710, 4
5972,285641,285674,285710, 6
5977,285651,285694,285718, 3
5975,285641,285684,285720, 6
5981,285657,285672,285723, 4
5978,285653,285698,285726, 3
5976,285641,285688,285729, 7
5986,285668,285680,285731, 4
5989,285677,285677,285734, 3
6007,285725,285725,285739, 1
5990,285680,285680,285742, 3
5991,285681,285681,285747, 4
5998,285697,285697,285752, 4
5999,285698,285698,285757, 5
6006,285722,285722,285762, 4
6003,285704,285704,285767, 5
6000,285699,285699,285772, 3
6005,285712,285712,285777, 4
5995,285687,285687,285782, 4
5994,285684,285684,285787, 5
5992,285682,285682,285792, 5
5997,285692,285692,285797, 4
6008,285731,285731,285802, 5
6002,285701,285701,285807, 6
6004,285711,285711,285812, 5
6001,285700,285700,285817, 6
6009,290624,290624,290646, 4
6013,290648,290655,290672, 3
6010,290648,290648,290675, 5
6011,290648,290649,290681, 6
6012,290648,290654,290685, 5
6025,290674,290674,290686, 2
6014,290648,290661,290688, 5
6016,290648,290667,290688, 3
6015,290648,290664,290690, 4
6020,290648,290687,290694, 1
6018,290648,290677,290698, 3
6028,290687,290687,290699, 2
6017,290648,290674,290700, 4
6019,290648,290684,290700, 2
6027,290683,290683,290707, 3
6026,290677,290685,290709, 4
6030,290690,290690,290715, 2
6024,290648,290704,290716, 2
6035,290702,290702,290719, 3
6021,290648,290693,290720, 5
6022,290648,290694,290720, 4
6023,290648,290699,290720, 3
6033,290700,290700,290725, 4
6034,290702,290702,290729, 5
6036,290711,290711,290733, 4
6032,290696,290709,290735, 4
6029,290690,290690,290739, 4
6040,290722,290722,290745, 4
6037,290718,290718,290749, 5
6031,290692,290692,290755, 3
6039,290722,290722,290759, 5
6041,290744,290744,290761, 3
6038,290722,290722,290765, 6
6042,290763,290763,290785, 4
6043,290763,290764,290791, 5
6045,290763,290770,290792, 4
6048,290763,290782,290794, 2
6044,290763,290769,290795, 4
6046,290763,290776,290798, 4
6047,290763,290779,290800, 3
6052,290763,290795,290802, 1
6049,290763,290788,290805, 3
6059,290794,290794,290806, 2
6050,290763,290789,290806, 3
6051,290763,290794,290806, 2
6060,290796,290796,290808, 2
6061,290797,290797,290814, 2
6058,290793,290793,290816, 3
6055,290763,290806,290818, 2
6054,290763,290801,290821, 3
6063,290802,290802,290822, 3
6053,290763,290800,290822, 4
6056,290763,290810,290827, 3
6065,290807,290807,290832, 3
6057,290787,290795,290833, 4
6062,290800,290800,290842, 4
6064,290804,290812,290843, 3
6067,290808,290808,290852, 4
6072,290835,290835,290852, 3
6066,290808,290808,290853, 5
6068,290820,290820,290862, 4
6069,290823,290823,290863, 5
6070,290824,290824,290872, 6
6071,290829,290829,290873, 5
6073,293016,293016,293038, 4
6074,293022,293022,293039, 3
6075,293040,293040,293052, 2
6076,293041,293041,293068, 5
6077,293054,293062,293079, 3
6079,293068,293068,293085, 3
6078,293068,293068,293090, 4
6080,293070,293078,293095, 3
6083,293082,293082,293099, 3
6082,293081,293081,293103, 4
6081,293072,293072,293104, 6
6087,293092,293092,293104, 2
6086,293090,293090,293107, 3
6084,293087,293087,293114, 5
6088,293097,293097,293114, 3
6085,293090,293090,293117, 5
6090,293106,293106,293118, 2
6089,293101,293101,293128, 5
6093,293109,293109,293131, 4
6091,293106,293114,293131, 3
6098,293124,293124,293131, 1
6094,293112,293112,293134, 4
6092,293108,293108,293135, 5
6096,293119,293119,293141, 4
6100,293132,293132,293144, 2
6095,293116,293124,293151, 5
6102,293133,293133,293155, 4
6104,293134,293134,293156, 4
6105,293136,293136,293158, 4
6106,293137,293137,293159, 4
6099,293130,293142,293161, 3
6097,293120,293133,293161, 5
6103,293133,293133,293166, 5
6101,293133,293151,293166, 2
6108,293146,293146,293169, 4
6109,293153,293153,293170, 3
6110,293158,293158,293180, 4
6113,293163,293163,293180, 3
6116,293168,293168,293185, 3
6107,293143,293161,293185, 4
6112,293161,293179,293192, 2
6114,293163,293163,293195, 6
6111,293160,293170,293199, 5
6119,293184,293184,293200, 2
6120,293187,293187,293214, 5
6124,293202,293202,293214, 2
6122,293198,293198,293215, 3
6117,293171,293202,293220, 3
6115,293168,293193,293220, 5
6121,293194,293194,293221, 5
6123,293201,293201,293224, 4
6128,293222,293222,293229, 1
6127,293222,293222,293234, 2
6126,293217,293217,293239, 4
6118,293182,293211,293240, 5
6125,293216,293224,293241, 3
6131,293243,293243,293255, 2
6129,293241,293249,293261, 2
6130,293242,293242,293264, 4
6132,293263,293263,293280, 3
6133,296228,296228,296245, 3
6135,296247,296248,296255, 1
6134,296247,296247,296259, 2
6136,296247,296253,296265, 2
6138,296247,296259,296271, 2
6137,296247,296254,296276, 4
6151,296267,296267,296279, 2
6139,296247,296260,296280, 3
6140,296247,296265,296287, 4
6142,296247,296271,296288, 3
6153,296278,296278,296291, 2
6150,296261,296269,296292, 4
6152,296273,296273,296299, 4
6143,296247,296277,296299, 4
6141,296247,296269,296300, 5
6155,296289,296289,296302, 2
6157,296292,296292,296309, 3
6154,296282,296282,296309, 3
6158,296294,296294,296311, 3
6146,296247,296289,296311, 4
6144,296247,296279,296314, 5
6145,296247,296283,296315, 6
6156,296290,296290,296317, 5
6162,296311,296312,296319, 1
6160,296302,296302,296319, 3
6161,296311,296311,296323, 2
6149,296257,296299,296325, 3
6147,296247,296293,296325, 6
6159,296301,296301,296327, 4
6163,296311,296317,296329, 2
6177,296316,296316,296333, 3
6148,296247,296295,296334, 7
6165,296311,296323,296335, 2
6178,296317,296317,296339, 4
6164,296311,296318,296340, 4
6182,296331,296331,296343, 2
6166,296311,296324,296344, 3
6176,296313,296313,296347, 6
6167,296311,296329,296351, 4
6169,296311,296335,296352, 3
6186,296342,296342,296355, 2
6180,296325,296333,296360, 4
6185,296338,296338,296360, 4
6181,296327,296327,296363, 4
6168,296311,296333,296364, 5
6170,296311,296341,296368, 5
6187,296346,296346,296370, 3
6172,296311,296347,296370, 4
6184,296337,296337,296373, 4
6190,296362,296362,296379, 3
6171,296311,296343,296379, 6
6179,296321,296363,296380, 3
6173,296311,296353,296380, 5
6183,296336,296336,296381, 5
6193,296362,296368,296385, 3
6206,296366,296366,296388, 3
6191,296362,296362,296389, 5
6174,296311,296354,296389, 6
6207,296370,296370,296391, 3
6197,296362,296380,296392, 2
6192,296362,296363,296395, 6
6195,296362,296374,296396, 4
6189,296354,296354,296398, 5
6211,296387,296387,296399, 2
6194,296362,296369,296399, 5
6196,296362,296378,296399, 3
6175,296311,296359,296404, 7
6201,296362,296398,296405, 1
6188,296353,296353,296406, 2
6208,296372,296372,296408, 6
6198,296362,296386,296408, 4
6200,296362,296392,296408, 2
6199,296362,296388,296409, 3
6215,296397,296397,296414, 3
6216,296398,296398,296422, 3
6212,296391,296399,296425, 4
6205,296362,296412,296425, 2
6203,296362,296404,296428, 4
6202,296362,296402,296429, 5
6204,296362,296408,296429, 3
6217,296401,296401,296432, 4
6210,296382,296382,296435, 5
6213,296391,296391,296442, 4
6220,296407,296419,296445, 4
6224,296427,296427,296449, 4
6209,296381,296418,296452, 4
6223,296411,296411,296455, 4
6221,296410,296410,296462, 5
6219,296406,296406,296465, 5
6228,296431,296431,296472, 4
6225,296427,296427,296475, 5
6226,296430,296430,296482, 5
6218,296401,296401,296485, 2
6214,296394,296394,296492, 3
6227,296431,296431,296495, 6
6222,296410,296410,296502, 3
6229,299330,299330,299347, 3
6231,299349,299350,299357, 1
6230,299349,299349,299361, 2
6232,299349,299355,299367, 2
6234,299349,299361,299373, 2
6233,299349,299356,299378, 4
6247,299369,299369,299381, 2
6235,299349,299362,299382, 3
6236,299349,299367,299389, 4
6238,299349,299373,299390, 3
6249,299380,299380,299393, 2
6246,299363,299371,299394, 4
6248,299375,299375,299401, 4
6239,299349,299379,299401, 4
6237,299349,299371,299402, 5
6251,299391,299391,299404, 2
6241,299349,299385,299408, 4
6250,299384,299384,299411, 3
6240,299349,299381,299412, 5
6253,299396,299396,299413, 3
6245,299359,299401,299418, 3
6242,299349,299391,299418, 5
6252,299392,299392,299419, 5
6255,299404,299404,299426, 3
6243,299349,299392,299427, 6
6254,299403,299403,299429, 4
6257,299414,299414,299436, 3
6256,299410,299410,299442, 6
6244,299349,299397,299442, 7
6258,299420,299420,299447, 5
6259,299429,299429,299452, 4
6260,299444,299444,299471, 5
6261,304220,304220,304237, 3
6262,304239,304239,304261, 4
6263,304239,304240,304267, 5
6264,304239,304245,304267, 4
6267,304239,304255,304267, 2
6266,304239,304251,304268, 3
6265,304239,304246,304271, 4
6268,304239,304257,304274, 3
6271,304239,304267,304274, 1
6270,304239,304263,304275, 2
6269,304239,304261,304278, 3
6280,304269,304269,304281, 2
6272,304239,304269,304281, 2
6279,304269,304269,304282, 2
6278,304269,304269,304289, 3
6275,304239,304279,304291, 2
6274,304239,304275,304292, 3
6273,304239,304273,304295, 4
6281,304270,304270,304297, 3
6276,304239,304281,304298, 3
6277,304263,304271,304299, 4
6282,304273,304273,304307, 4
6285,304277,304277,304309, 4
6284,304276,304285,304317, 3
6292,304301,304301,304318, 3
6287,304283,304283,304319, 4
6286,304280,304280,304327, 5
6288,304293,304293,304329, 4
6289,304294,304294,304337, 5
6291,304300,304300,304339, 5
6290,304297,304297,304347, 6
6283,304276,304276,304349, 3
6293,304356,304356,304378, 4
6297,304380,304387,304404, 3
6294,304380,304380,304407, 5
6295,304380,304381,304413, 6
6296,304380,304386,304417, 5
6309,304406,304406,304418, 2
6298,304380,304393,304420, 5
6300,304380,304399,304420, 3
6299,304380,304396,304422, 4
6304,304380,304419,304426, 1
6302,304380,304409,304430, 3
6312,304419,304419,304431, 2
6301,304380,304406,304432, 4
6303,304380,304416,304432, 2
6314,304422,304422,304439, 2
6310,304409,304417,304441, 4
6311,304415,304415,304447, 3
6308,304380,304436,304448, 2
6315,304424,304424,304449, 3
6305,304380,304425,304452, 5
6306,304380,304426,304452, 4
6307,304380,304431,304452, 3
6313,304422,304422,304455, 4
6317,304432,304432,304459, 4
6319,304434,304434,304465, 3
6320,304443,304443,304465, 4
6316,304428,304441,304469, 4
6318,304434,304434,304475, 5
6324,304454,304454,304479, 4
6321,304450,304450,304485, 5
6323,304454,304454,304489, 5
6322,304454,304454,304495, 6
6325,304602,304602,304619, 3
6326,304621,304621,304643, 4
6327,304621,304622,304649, 5
6329,304621,304628,304650, 4
6332,304621,304640,304652, 2
6328,304621,304627,304653, 4
6330,304621,304634,304656, 4
6331,304621,304637,304658, 3
6335,304621,304652,304659, 1
6333,304621,304646,304663, 3
6334,304621,304647,304663, 2
6343,304652,304652,304664, 2
6344,304654,304654,304666, 2
6336,304621,304657,304669, 2
6345,304655,304655,304672, 2
6342,304651,304651,304674, 3
6339,304621,304664,304676, 2
6347,304660,304660,304680, 3
6337,304621,304658,304680, 4
6338,304621,304663,304680, 3
6340,304621,304669,304686, 3
6346,304658,304658,304690, 4
6341,304645,304653,304691, 4
6350,304665,304665,304700, 4
6348,304661,304670,304701, 3
6351,304671,304671,304710, 4
6356,304693,304693,304710, 3
